study_number,department,contract_value,balance,status,start_date,end_date
CT-4000,Dermatology,998488.71,88684.86,Expired,2022-08-23,2023-06-19
CT-4001,Oncology,741776.93,42990.38,Finalized,2022-05-18,2024-10-04
CT-4002,Cardiology,574867.14,334096.90,Ongoing,2022-01-27,2022-05-27
CT-4003,Gastroenterology,724762.44,14721.87,Finalized,2025-05-04,2025-10-31
CT-4004,Neurology,597035.81,17528.85,Finalized,2023-09-08,2024-03-06
CT-4005,Cardiology,907406.30,58003.30,Expired,2023-10-12,2024-12-05
CT-4006,Oncology,865982.18,320668.15,Ongoing,2022-05-23,2024-11-08
CT-4007,Pulmonology,202363.40,75378.76,Ongoing,2023-06-02,2024-03-28
CT-4008,Neurology,294174.56,14222.21,Finalized,2023-11-06,2025-05-29
CT-4009,Neurology,793205.80,308908.96,Ongoing,2023-04-18,2024-12-08
CT-4010,Endocrinology,395784.56,155921.52,Ongoing,2022-04-02,2023-03-28
CT-4011,Endocrinology,178550.03,55911.58,Ongoing,2023-09-10,2025-01-02
CT-4012,Immunology,625434.21,216125.00,Ongoing,2022-09-01,2024-11-19
CT-4013,Endocrinology,886504.81,168966.35,Expired,2021-05-17,2021-10-14
CT-4014,Gastroenterology,191713.26,57052.22,Ongoing,2021-11-07,2022-04-06
CT-4015,Dermatology,627207.93,82737.31,Expired,2025-09-03,2027-03-27
CT-4016,Dermatology,447308.19,35407.45,Expired,2023-06-27,2024-07-21
CT-4017,Oncology,933859.18,1148.67,Finalized,2021-03-27,2022-03-22
CT-4018,Dermatology,355411.15,114412.01,Ongoing,2024-06-06,2025-07-01
CT-4019,Immunology,920006.80,337293.66,Ongoing,2021-02-28,2022-06-23
CT-4020,Oncology,586006.44,325050.40,Ongoing,2023-01-22,2023-09-19
CT-4021,Endocrinology,846276.22,61414.07,Expired,2022-03-24,2022-12-19
CT-4022,Oncology,972082.72,359620.60,Ongoing,2021-04-16,2023-01-06
CT-4023,Neurology,880270.29,63559.36,Expired,2023-09-19,2024-04-16
CT-4024,Oncology,579111.26,14182.21,Finalized,2025-07-14,2027-02-04
CT-4025,Gastroenterology,927517.46,414423.28,Ongoing,2024-04-22,2025-09-14
CT-4026,Neurology,254978.33,53347.66,Ongoing,2022-09-18,2024-05-10
CT-4027,Immunology,665352.66,174416.59,Ongoing,2023-01-24,2025-01-13
CT-4028,Pulmonology,526220.36,46081.47,Expired,2023-02-09,2024-02-04
CT-4029,Dermatology,538447.75,63627.36,Expired,2025-11-19,2028-04-07
CT-4030,Gastroenterology,940257.32,12695.80,Finalized,2022-05-31,2022-10-28
CT-4031,Endocrinology,326089.50,8015.97,Finalized,2023-01-06,2023-05-06
CT-4032,Endocrinology,377704.58,54701.47,Expired,2023-05-03,2024-03-28
CT-4033,Pulmonology,676690.42,110817.74,Expired,2023-02-24,2024-05-19
CT-4034,Endocrinology,839584.65,485887.36,Ongoing,2023-01-12,2025-05-31
CT-4035,Dermatology,510946.96,289350.67,Ongoing,2021-10-24,2023-01-17
CT-4036,Immunology,484047.33,27467.94,Expired,2025-02-05,2026-11-27
CT-4037,Neurology,810174.49,424834.64,Ongoing,2023-08-29,2025-08-18
CT-4038,Immunology,244408.21,17792.82,Expired,2022-11-27,2024-02-20
CT-4039,Endocrinology,364714.71,194146.35,Ongoing,2024-03-29,2024-12-24
CT-4040,Pulmonology,865292.51,67879.95,Expired,2022-06-26,2023-07-21
CT-4041,Cardiology,545568.05,27762.84,Expired,2021-09-26,2022-08-22
CT-4042,Gastroenterology,920422.17,180257.31,Expired,2025-03-23,2025-11-18
CT-4043,Immunology,671073.40,57613.64,Expired,2022-01-16,2023-03-12
CT-4044,Endocrinology,273819.21,36742.68,Expired,2022-10-20,2023-12-14
CT-4045,Pulmonology,174559.49,27560.92,Expired,2024-05-01,2026-01-21
CT-4046,Pulmonology,264622.43,137779.83,Ongoing,2023-03-04,2025-02-21
CT-4047,Cardiology,184004.22,28626.83,Expired,2022-04-08,2023-12-29
CT-4048,Endocrinology,671143.07,16900.77,Finalized,2024-12-05,2027-03-25
CT-4049,Endocrinology,878465.67,436997.18,Ongoing,2024-03-26,2026-02-14
CT-4050,Cardiology,697253.11,237066.23,Ongoing,2022-06-15,2023-08-09
CT-4051,Endocrinology,502015.51,34423.34,Finalized,2022-02-24,2023-01-20
CT-4052,Pulmonology,320438.33,71320.84,Expired,2022-10-19,2024-05-11
CT-4053,Dermatology,809232.42,205913.50,Ongoing,2025-11-21,2028-02-09
CT-4054,Oncology,436214.95,177901.68,Ongoing,2021-03-06,2021-11-01
CT-4055,Dermatology,924456.46,216247.98,Ongoing,2021-02-09,2022-05-05
CT-4056,Pulmonology,302274.86,2420.23,Finalized,2023-04-15,2023-10-12
CT-4057,Dermatology,404767.49,3154.06,Finalized,2022-05-04,2024-03-24
CT-4058,Endocrinology,261550.53,54499.69,Expired,2023-02-14,2025-08-02
CT-4059,Oncology,915378.37,20302.78,Finalized,2021-11-24,2023-10-15
CT-4060,Dermatology,368796.41,177095.23,Ongoing,2025-02-02,2025-08-31
CT-4061,Dermatology,978992.86,510002.08,Ongoing,2022-06-09,2023-02-04
CT-4062,Oncology,785654.83,61485.67,Expired,2021-03-01,2023-08-18
CT-4063,Gastroenterology,183586.98,2666.53,Finalized,2021-05-10,2022-05-05
CT-4064,Pulmonology,900069.60,148994.90,Expired,2022-07-16,2023-10-09
CT-4065,Pulmonology,572576.44,280361.06,Ongoing,2024-02-11,2026-05-01
CT-4066,Immunology,980556.78,18615.03,Finalized,2022-04-28,2024-05-17
CT-4067,Neurology,457987.97,107671.99,Expired,2023-01-17,2024-06-10
CT-4068,Oncology,390610.34,128542.50,Ongoing,2024-07-05,2024-12-02
CT-4069,Endocrinology,287589.68,152527.40,Ongoing,2023-06-09,2024-02-04
CT-4070,Immunology,312073.31,70905.95,Ongoing,2025-11-23,2026-03-23
CT-4071,Immunology,609929.01,26826.96,Finalized,2022-07-09,2023-02-04
CT-4072,Endocrinology,429080.04,17610.79,Finalized,2022-10-06,2024-12-24
CT-4073,Gastroenterology,331817.33,121906.61,Ongoing,2024-11-04,2027-02-22
CT-4074,Pulmonology,891852.91,28782.86,Finalized,2022-10-25,2024-07-16
CT-4075,Cardiology,232321.12,129861.01,Ongoing,2023-11-06,2024-07-03
CT-4076,Dermatology,217489.77,24082.83,Expired,2022-11-14,2023-12-09
CT-4077,Gastroenterology,841697.84,97608.80,Expired,2023-10-23,2024-04-20
CT-4078,Dermatology,739281.38,388117.91,Ongoing,2024-10-03,2026-03-27
CT-4079,Neurology,380773.89,48495.54,Expired,2022-04-22,2024-08-09
CT-4080,Dermatology,211794.35,20604.06,Expired,2024-05-09,2025-10-01
CT-4081,Cardiology,719086.81,430538.63,Ongoing,2022-08-08,2023-03-06
CT-4082,Neurology,547484.56,102953.18,Ongoing,2022-10-21,2023-04-19
CT-4083,Endocrinology,673116.48,90911.72,Expired,2024-07-19,2025-04-15
CT-4084,Immunology,250625.27,7501.21,Finalized,2022-01-27,2022-06-26
CT-4085,Neurology,679239.57,392785.36,Ongoing,2022-04-29,2024-09-15
CT-4086,Immunology,354213.66,175691.70,Ongoing,2023-11-20,2024-08-16
CT-4087,Gastroenterology,962561.71,103654.98,Expired,2025-01-29,2026-05-24
CT-4088,Cardiology,765081.85,353340.98,Ongoing,2023-04-21,2023-10-18
CT-4089,Neurology,909548.39,6778.78,Finalized,2022-10-06,2024-09-25
CT-4090,Neurology,812391.18,337567.40,Ongoing,2021-04-06,2022-09-28
CT-4091,Immunology,254652.41,240.63,Finalized,2021-05-19,2022-03-15
CT-4092,Oncology,396937.81,11554.73,Finalized,2021-04-12,2022-08-05
CT-4093,Oncology,214223.11,54930.55,Ongoing,2024-08-21,2024-12-19
CT-4094,Cardiology,798487.54,425852.50,Ongoing,2023-11-28,2025-09-18
CT-4095,Immunology,936061.46,32439.07,Finalized,2022-05-02,2022-10-29
CT-4096,Endocrinology,804405.86,139791.97,Ongoing,2023-06-23,2024-10-15
CT-4097,Dermatology,516370.86,30514.01,Finalized,2024-07-01,2026-04-22
CT-4098,Dermatology,235248.10,56026.00,Expired,2025-04-27,2026-08-20
CT-4099,Gastroenterology,266234.09,8368.44,Finalized,2022-07-25,2023-07-20
CT-4100,Oncology,178743.85,79790.91,Ongoing,2023-08-06,2024-09-29
CT-4101,Gastroenterology,222399.84,96264.10,Ongoing,2022-04-28,2023-10-20
CT-4102,Dermatology,890540.58,451790.19,Ongoing,2023-11-02,2024-04-30
CT-4103,Dermatology,485187.93,192567.89,Ongoing,2024-03-07,2024-09-03
CT-4104,Immunology,267108.13,113676.15,Ongoing,2025-07-03,2027-02-23
CT-4105,Dermatology,943289.37,276483.19,Ongoing,2021-08-29,2022-06-25
CT-4106,Endocrinology,344119.62,151624.81,Ongoing,2021-06-13,2023-10-31
CT-4107,Immunology,257869.12,149883.91,Ongoing,2025-03-08,2027-02-26
CT-4108,Immunology,347685.70,67243.72,Expired,2022-07-16,2024-03-07
CT-4109,Pulmonology,472652.32,35181.78,Finalized,2025-02-09,2027-03-31
CT-4110,Pulmonology,870838.14,193362.49,Expired,2021-10-26,2023-10-16
CT-4111,Endocrinology,628688.48,257980.71,Ongoing,2023-08-20,2024-10-13
CT-4112,Oncology,437060.13,228668.34,Ongoing,2022-09-26,2024-11-14
CT-4113,Neurology,227627.67,74254.59,Ongoing,2023-01-28,2024-11-18
CT-4114,Pulmonology,739813.11,440738.97,Ongoing,2022-05-11,2022-09-08
CT-4115,Pulmonology,129961.43,28122.37,Expired,2025-08-02,2026-04-29
CT-4116,Dermatology,400991.64,219744.89,Ongoing,2024-09-19,2025-04-17
CT-4117,Gastroenterology,393722.75,214467.30,Ongoing,2021-10-07,2023-08-28
CT-4118,Gastroenterology,377338.99,29281.41,Finalized,2023-05-15,2024-04-09
CT-4119,Pulmonology,816642.30,50193.92,Expired,2024-02-10,2025-03-06
CT-4120,Gastroenterology,248564.12,33781.02,Expired,2022-03-03,2023-02-26
CT-4121,Cardiology,508808.75,109178.88,Ongoing,2022-09-03,2023-09-28
CT-4122,Dermatology,554440.45,27304.60,Finalized,2021-07-02,2022-12-24
CT-4123,Gastroenterology,162473.91,32910.94,Ongoing,2021-10-31,2023-03-25
CT-4124,Dermatology,561942.87,37148.46,Finalized,2024-06-06,2025-02-01
CT-4125,Cardiology,767479.42,90787.34,Expired,2021-12-31,2024-02-19
CT-4126,Pulmonology,998405.58,23446.15,Finalized,2022-02-25,2022-12-22
CT-4127,Cardiology,929224.04,420410.58,Ongoing,2023-10-23,2025-10-12
CT-4128,Cardiology,390290.78,163561.21,Ongoing,2024-12-26,2027-06-14
CT-4129,Cardiology,626471.66,235138.78,Ongoing,2024-04-11,2026-04-01
CT-4130,Pulmonology,198912.22,7810.33,Finalized,2024-11-11,2025-12-06
CT-4131,Pulmonology,486690.37,64493.94,Expired,2025-03-24,2025-12-19
CT-4132,Gastroenterology,176680.70,83991.74,Ongoing,2021-05-30,2023-10-17
CT-4133,Pulmonology,713524.91,279661.05,Ongoing,2024-06-18,2026-01-09
CT-4134,Immunology,359101.62,134817.87,Ongoing,2022-09-24,2024-08-14
CT-4135,Endocrinology,299716.82,2215.78,Finalized,2024-10-21,2026-01-14
CT-4136,Dermatology,157641.38,10522.67,Finalized,2022-07-04,2024-11-20
CT-4137,Dermatology,451710.71,241063.08,Ongoing,2023-07-30,2024-10-22
CT-4138,Cardiology,765934.45,179029.41,Expired,2023-12-17,2025-09-07
CT-4139,Cardiology,154960.58,74916.15,Ongoing,2021-07-05,2023-11-22
CT-4140,Pulmonology,327729.29,46729.89,Expired,2024-12-08,2025-06-06
CT-4141,Endocrinology,997289.36,525647.20,Ongoing,2025-02-20,2027-05-11
CT-4142,Oncology,790575.52,288521.01,Ongoing,2025-01-18,2025-10-15
CT-4143,Gastroenterology,756968.85,389372.16,Ongoing,2021-03-31,2021-12-26
CT-4144,Dermatology,597181.68,117557.81,Ongoing,2024-02-23,2025-12-14
CT-4145,Endocrinology,387011.51,215434.94,Ongoing,2025-10-22,2027-12-11
CT-4146,Gastroenterology,136088.23,52499.66,Ongoing,2025-04-01,2027-08-19
CT-4147,Dermatology,698261.63,156526.44,Expired,2022-06-22,2024-12-08
CT-4148,Dermatology,354309.58,108148.30,Ongoing,2023-06-07,2024-11-28
CT-4149,Gastroenterology,970821.75,489341.91,Ongoing,2023-11-27,2025-01-20
CT-4150,Cardiology,638385.84,240255.07,Ongoing,2023-08-02,2024-11-24
CT-4151,Pulmonology,755487.85,4762.51,Finalized,2024-08-04,2025-12-27
CT-4152,Pulmonology,240025.47,13339.01,Expired,2022-02-05,2022-08-04
CT-4153,Immunology,346483.08,12666.80,Finalized,2024-03-30,2025-02-23
CT-4154,Neurology,689409.52,198964.77,Ongoing,2024-11-21,2026-06-14
CT-4155,Endocrinology,726248.85,24300.25,Finalized,2023-06-24,2023-10-22
CT-4156,Pulmonology,297073.84,50735.50,Expired,2024-11-04,2025-03-04
CT-4157,Cardiology,924461.98,25650.50,Finalized,2025-07-24,2027-06-14
CT-4158,Immunology,645008.91,290089.69,Ongoing,2023-08-31,2025-12-18
CT-4159,Immunology,303948.40,46676.24,Ongoing,2024-11-14,2026-12-04
CT-4160,Endocrinology,892407.21,119787.12,Expired,2025-04-14,2026-03-10
CT-4161,Neurology,969341.47,68400.99,Finalized,2024-08-01,2025-07-27
CT-4162,Pulmonology,943199.91,93649.60,Expired,2024-10-01,2025-07-28
CT-4163,Oncology,675912.72,18108.43,Finalized,2022-08-01,2023-11-24
CT-4164,Cardiology,512057.69,128557.60,Ongoing,2022-07-17,2024-11-03
CT-4165,Endocrinology,553505.74,173190.02,Ongoing,2023-01-26,2024-03-21
CT-4166,Dermatology,224446.39,127995.05,Ongoing,2024-02-10,2026-04-30
CT-4167,Cardiology,866598.25,342157.11,Ongoing,2022-09-16,2024-01-09
CT-4168,Pulmonology,168204.61,45070.12,Ongoing,2025-08-25,2027-11-13
CT-4169,Neurology,454677.50,163691.93,Ongoing,2021-06-28,2022-05-24
CT-4170,Neurology,191124.77,92895.06,Ongoing,2024-07-20,2025-08-14
CT-4171,Immunology,570778.78,70040.78,Expired,2023-08-14,2026-01-30
CT-4172,Neurology,168244.39,79256.54,Ongoing,2023-06-10,2025-01-30
CT-4173,Neurology,572522.98,87648.67,Expired,2021-10-13,2022-10-08
CT-4174,Endocrinology,973153.09,157238.89,Ongoing,2021-10-22,2023-09-12
CT-4175,Neurology,173431.82,60369.57,Ongoing,2025-12-17,2027-08-09
CT-4176,Immunology,518539.95,131876.22,Ongoing,2024-01-06,2025-10-27
CT-4177,Dermatology,872628.72,31421.83,Finalized,2021-11-11,2024-03-30
CT-4178,Endocrinology,198377.43,54976.04,Ongoing,2024-09-30,2026-10-20
CT-4179,Oncology,548571.31,21308.64,Finalized,2022-06-11,2023-02-06
CT-4180,Dermatology,511607.38,246932.34,Ongoing,2021-03-13,2023-07-31
CT-4181,Immunology,870744.03,44665.72,Finalized,2023-05-17,2024-09-08
CT-4182,Oncology,861998.56,453805.29,Ongoing,2023-01-13,2024-02-07
CT-4183,Neurology,676037.82,118324.01,Expired,2022-04-30,2023-07-24
CT-4184,Dermatology,323878.89,91337.19,Ongoing,2024-05-24,2025-02-18
CT-4185,Cardiology,776537.49,324614.18,Ongoing,2021-10-24,2023-06-16
CT-4186,Gastroenterology,559834.36,162293.70,Ongoing,2024-01-16,2025-09-07
CT-4187,Pulmonology,623862.20,125565.65,Ongoing,2025-05-24,2027-09-11
CT-4188,Neurology,155776.68,28244.99,Ongoing,2023-07-21,2024-12-12
CT-4189,Cardiology,633297.08,140602.47,Ongoing,2022-04-23,2024-03-13
CT-4190,Neurology,672942.47,90325.89,Expired,2022-03-29,2023-08-21
CT-4191,Gastroenterology,235282.85,62109.98,Ongoing,2024-07-24,2025-02-19
CT-4192,Gastroenterology,253274.63,21570.01,Expired,2022-07-28,2024-10-15
CT-4193,Cardiology,190995.88,26508.71,Expired,2023-12-02,2024-03-31
CT-4194,Endocrinology,626201.24,144648.68,Expired,2025-10-06,2027-06-28
CT-4195,Immunology,161243.43,31797.35,Expired,2021-11-06,2024-01-25
CT-4196,Neurology,945711.54,69215.65,Finalized,2026-01-01,2027-04-26
CT-4197,Dermatology,498120.36,242505.75,Ongoing,2023-03-11,2025-06-28
CT-4198,Pulmonology,229940.50,57810.66,Ongoing,2021-08-07,2023-10-26
CT-4199,Pulmonology,480843.57,140258.99,Ongoing,2024-09-26,2027-03-15
CT-4200,Gastroenterology,313346.51,49929.69,Expired,2024-04-23,2025-06-17
CT-4201,Cardiology,453066.28,208982.37,Ongoing,2023-11-09,2025-10-29
CT-4202,Cardiology,142327.53,52671.14,Ongoing,2023-03-21,2024-11-10
CT-4203,Oncology,484641.93,91330.07,Ongoing,2025-12-09,2028-01-28
CT-4204,Endocrinology,766044.62,110000.00,Expired,2025-01-01,2025-08-29
CT-4205,Endocrinology,260249.62,89926.52,Ongoing,2021-02-16,2022-12-08
CT-4206,Pulmonology,428141.12,99242.64,Ongoing,2022-03-31,2022-12-26
CT-4207,Cardiology,561523.59,285913.73,Ongoing,2021-11-03,2023-08-25
CT-4208,Neurology,514507.00,113806.06,Expired,2021-04-01,2022-09-23
