study_number,department,contract_value,balance,status,start_date,end_date
CT-4209,Dermatology,300018.49,162021.61,Ongoing,2021-08-09,2023-04-01
CT-4210,Neurology,733656.75,341655.43,Ongoing,2021-10-17,2023-08-08
CT-4211,Endocrinology,962817.58,60311.48,Finalized,2024-04-26,2026-09-13
CT-4212,Dermatology,451579.02,1608.38,Finalized,2023-06-23,2023-12-20
CT-4213,Dermatology,655552.75,368602.89,Ongoing,2021-09-03,2023-01-26
CT-4214,Oncology,613351.31,223818.97,Ongoing,2025-10-13,2027-09-03
CT-4215,Immunology,905081.51,315711.56,Ongoing,2023-04-22,2024-04-16
CT-4216,Oncology,134309.41,7258.06,Expired,2022-12-23,2023-04-22
CT-4217,Gastroenterology,121777.44,18880.50,Expired,2025-08-15,2027-04-07
CT-4218,Endocrinology,554595.97,40491.04,Finalized,2025-03-21,2025-09-17
CT-4219,Pulmonology,899978.60,105030.85,Expired,2025-12-05,2028-02-23
CT-4220,Cardiology,482627.94,216434.82,Ongoing,2025-05-05,2027-01-25
CT-4221,Cardiology,493768.18,151776.01,Ongoing,2024-03-22,2026-05-11
CT-4222,Cardiology,406651.47,28830.84,Expired,2021-11-29,2023-08-21
CT-4223,Gastroenterology,656813.42,156895.43,Ongoing,2025-06-03,2026-08-27
CT-4224,Neurology,318105.65,53912.98,Expired,2021-03-02,2023-08-19
CT-4225,Pulmonology,537402.23,88675.66,Expired,2021-10-18,2022-05-16
CT-4226,Dermatology,817735.61,302798.34,Ongoing,2023-11-28,2025-02-20
CT-4227,Gastroenterology,255317.36,61283.44,Expired,2025-10-07,2026-11-01
CT-4228,Pulmonology,340533.29,144103.89,Ongoing,2024-02-13,2025-02-07
CT-4229,Endocrinology,324247.46,36129.89,Expired,2025-09-11,2026-08-07
CT-4230,Oncology,220559.32,44480.18,Expired,2024-12-23,2026-07-16
CT-4231,Endocrinology,164142.29,67106.20,Ongoing,2021-12-25,2023-02-18
CT-4232,Immunology,514183.22,153808.32,Ongoing,2025-02-23,2026-06-18
CT-4233,Cardiology,967654.04,56591.08,Finalized,2022-07-19,2023-12-11
CT-4234,Pulmonology,944980.59,285049.63,Ongoing,2023-03-25,2023-12-20
CT-4235,Immunology,920467.08,80046.16,Expired,2021-11-14,2024-05-02
CT-4236,Cardiology,258098.72,44807.88,Ongoing,2022-06-12,2023-12-04
CT-4237,Gastroenterology,404610.75,164077.09,Ongoing,2025-04-26,2026-12-17
CT-4238,Endocrinology,175449.26,82093.45,Ongoing,2022-05-12,2023-09-04
CT-4239,Pulmonology,478792.95,241831.15,Ongoing,2025-04-16,2025-09-13
CT-4240,Dermatology,966487.54,34536.96,Finalized,2022-02-27,2024-01-18
CT-4241,Oncology,976430.57,569545.59,Ongoing,2025-10-08,2028-01-26
CT-4242,Pulmonology,770869.53,172082.12,Ongoing,2023-09-21,2025-08-11
CT-4243,Cardiology,834433.96,50779.60,Finalized,2025-07-31,2025-12-28
CT-4244,Dermatology,661060.54,51741.63,Finalized,2023-07-22,2024-05-17
CT-4245,Endocrinology,969658.63,60194.38,Finalized,2024-11-15,2025-11-10
CT-4246,Gastroenterology,953177.29,252750.21,Ongoing,2024-09-21,2025-02-18
CT-4247,Oncology,446771.04,15172.04,Finalized,2023-01-21,2024-07-14
CT-4248,Endocrinology,264515.63,9848.83,Finalized,2024-05-19,2026-11-05
CT-4249,Endocrinology,735810.63,393408.71,Ongoing,2023-07-10,2024-12-31
CT-4250,Immunology,730074.08,401761.81,Ongoing,2022-08-09,2023-03-07
CT-4251,Pulmonology,126937.74,7195.29,Finalized,2021-11-29,2024-02-17
CT-4252,Neurology,477616.44,130302.18,Ongoing,2023-06-22,2023-10-20
CT-4253,Immunology,468828.01,103177.09,Expired,2021-09-07,2022-01-05
CT-4254,Oncology,501499.24,3927.52,Finalized,2021-05-04,2022-06-28
CT-4255,Dermatology,240631.00,90047.94,Ongoing,2025-09-13,2027-07-05
CT-4256,Gastroenterology,411685.78,194194.00,Ongoing,2021-09-25,2023-03-19
CT-4257,Gastroenterology,479009.57,189936.02,Ongoing,2023-04-05,2024-04-29
CT-4258,Dermatology,473222.77,60124.47,Expired,2021-12-31,2022-08-28
CT-4259,Immunology,420344.35,196406.23,Ongoing,2025-02-06,2026-07-01
CT-4260,Dermatology,634037.09,57503.35,Expired,2023-12-26,2024-11-20
CT-4261,Immunology,312036.49,20823.91,Finalized,2021-04-16,2021-12-12
CT-4262,Oncology,363917.74,184832.32,Ongoing,2021-08-17,2023-04-09
CT-4263,Immunology,523834.30,16885.99,Finalized,2025-08-12,2027-04-04
CT-4264,Gastroenterology,938997.93,93297.02,Expired,2022-03-07,2024-08-23
CT-4265,Dermatology,270032.85,42175.65,Ongoing,2024-02-07,2024-11-03
CT-4266,Cardiology,754292.88,308411.81,Ongoing,2023-02-12,2025-05-02
CT-4267,Immunology,228954.28,10732.63,Finalized,2024-04-03,2025-02-27
CT-4268,Neurology,259824.01,106484.61,Ongoing,2021-03-16,2022-01-10
CT-4269,Immunology,849593.56,28039.86,Finalized,2021-06-03,2023-08-22
CT-4270,Cardiology,475825.65,24317.93,Finalized,2021-11-25,2023-06-18
CT-4271,Dermatology,289074.33,65226.67,Ongoing,2021-05-24,2023-10-11
CT-4272,Dermatology,545886.34,39272.20,Finalized,2025-11-15,2028-02-03
CT-4273,Dermatology,534368.70,219667.31,Ongoing,2025-01-09,2026-09-01
CT-4274,Cardiology,468481.94,162382.44,Ongoing,2021-04-07,2023-09-24
CT-4275,Gastroenterology,554874.45,274361.50,Ongoing,2024-07-01,2026-07-21
CT-4276,Pulmonology,952740.46,1972.52,Finalized,2025-03-09,2026-11-29
CT-4277,Neurology,552186.70,242580.36,Ongoing,2025-12-10,2026-06-08
CT-4278,Gastroenterology,475516.59,276329.69,Ongoing,2021-08-03,2023-04-25
CT-4279,Gastroenterology,532926.37,4398.11,Finalized,2023-01-25,2023-08-23
CT-4280,Dermatology,564040.48,23991.69,Finalized,2022-03-04,2023-02-27
CT-4281,Gastroenterology,412711.43,240760.27,Ongoing,2024-07-21,2025-06-16
CT-4282,Endocrinology,438812.94,29510.10,Finalized,2025-06-29,2027-05-20
CT-4283,Oncology,210029.44,104865.75,Ongoing,2021-12-31,2023-05-25
CT-4284,Oncology,254704.00,117140.82,Ongoing,2023-04-02,2025-09-18
CT-4285,Gastroenterology,965089.63,290029.45,Ongoing,2021-07-05,2023-04-26
CT-4286,Immunology,423107.28,242642.77,Ongoing,2024-06-28,2025-03-25
CT-4287,Immunology,909945.99,211998.18,Expired,2023-01-18,2024-10-09
CT-4288,Immunology,152960.37,85150.09,Ongoing,2025-05-02,2027-08-20
CT-4289,Pulmonology,758344.37,295967.09,Ongoing,2023-03-27,2025-07-14
CT-4290,Pulmonology,320642.64,50760.42,Expired,2023-10-01,2025-10-20
CT-4291,Oncology,870881.01,355058.84,Ongoing,2024-10-20,2025-09-15
CT-4292,Neurology,136442.36,2333.63,Finalized,2024-02-28,2025-10-20
CT-4293,Dermatology,940093.20,446492.84,Ongoing,2021-05-27,2023-01-17
CT-4294,Dermatology,976883.40,283852.76,Ongoing,2023-07-25,2025-10-12
CT-4295,Gastroenterology,422568.91,72907.45,Ongoing,2022-06-16,2024-08-04
CT-4296,Cardiology,649082.12,153542.77,Expired,2023-06-17,2024-01-13
CT-4297,Dermatology,616225.83,32558.47,Finalized,2021-03-28,2022-12-18
CT-4298,Pulmonology,499142.56,147847.05,Ongoing,2025-08-21,2027-07-12
CT-4299,Gastroenterology,400716.88,191302.79,Ongoing,2022-10-09,2025-02-25
CT-4300,Dermatology,185826.26,14270.84,Finalized,2023-04-17,2024-11-07
CT-4301,Oncology,860176.62,439105.47,Ongoing,2021-10-03,2023-12-22
CT-4302,Neurology,940253.61,443526.99,Ongoing,2024-07-03,2025-11-25
CT-4303,Pulmonology,384000.63,25833.41,Finalized,2025-09-28,2026-10-23
CT-4304,Immunology,738231.23,269446.00,Ongoing,2023-07-04,2025-12-20
CT-4305,Gastroenterology,878762.14,43110.03,Finalized,2024-07-23,2024-12-20
CT-4306,Gastroenterology,527949.96,31643.54,Expired,2025-08-21,2027-07-12
CT-4307,Dermatology,835045.44,9730.17,Finalized,2025-06-19,2026-03-16
CT-4308,Gastroenterology,740393.45,51940.49,Finalized,2022-12-19,2023-11-14
CT-4309,Gastroenterology,531272.44,86297.29,Ongoing,2021-08-27,2023-03-20
CT-4310,Cardiology,344557.94,23026.50,Finalized,2023-12-14,2024-08-10
CT-4311,Gastroenterology,562059.55,14067.38,Finalized,2021-07-06,2023-11-23
CT-4312,Oncology,687519.15,138661.97,Expired,2023-02-17,2024-10-09
CT-4313,Gastroenterology,514728.29,117714.53,Ongoing,2023-07-17,2024-04-12
CT-4314,Dermatology,583539.60,31105.71,Finalized,2022-11-17,2023-12-12
CT-4315,Gastroenterology,223547.14,2284.24,Finalized,2025-09-10,2026-03-09
CT-4316,Immunology,364141.87,162107.46,Ongoing,2023-11-05,2024-05-03
CT-4317,Oncology,971195.87,349125.27,Ongoing,2021-12-17,2024-04-05
CT-4318,Neurology,894556.86,520190.93,Ongoing,2021-07-01,2022-04-27
CT-4319,Cardiology,914712.83,129726.88,Expired,2023-02-16,2023-12-13
CT-4320,Pulmonology,359433.00,29955.34,Expired,2021-05-06,2022-05-31
CT-4321,Cardiology,404000.35,31451.25,Finalized,2025-10-04,2026-02-01
CT-4322,Dermatology,933119.68,79290.88,Expired,2024-09-19,2025-05-17
CT-4323,Endocrinology,285079.23,91291.60,Ongoing,2023-11-15,2024-03-14
CT-4324,Cardiology,895154.33,315288.88,Ongoing,2021-08-15,2023-06-06
CT-4325,Neurology,575988.67,29051.01,Finalized,2025-10-28,2028-04-15
CT-4326,Neurology,759803.35,298860.28,Ongoing,2023-10-14,2025-09-03
CT-4327,Endocrinology,508520.35,270770.83,Ongoing,2022-07-16,2023-08-10
CT-4328,Immunology,887017.89,48982.07,Finalized,2025-08-12,2027-07-03
CT-4329,Neurology,483622.89,170123.07,Ongoing,2024-06-02,2025-05-28
CT-4330,Oncology,966298.98,112515.59,Expired,2024-10-25,2025-12-19
CT-4331,Oncology,124109.54,23122.75,Ongoing,2025-08-30,2027-05-22
CT-4332,Dermatology,801335.90,425521.38,Ongoing,2021-04-28,2022-03-24
CT-4333,Endocrinology,909574.81,46473.70,Expired,2024-12-22,2025-05-21
CT-4334,Oncology,573013.63,3092.79,Finalized,2023-09-16,2025-12-04
CT-4335,Oncology,813971.21,172449.92,Expired,2023-07-11,2025-06-30
CT-4336,Oncology,606457.12,33567.81,Finalized,2022-10-11,2023-05-09
CT-4337,Neurology,464700.47,8105.42,Finalized,2021-02-08,2022-01-04
CT-4338,Gastroenterology,805259.82,187968.99,Expired,2024-02-15,2025-10-07
CT-4339,Immunology,795071.08,415502.94,Ongoing,2025-08-09,2027-05-01
CT-4340,Cardiology,494957.21,7803.36,Finalized,2022-05-22,2024-02-11
CT-4341,Oncology,168785.30,91542.38,Ongoing,2024-04-08,2026-07-27
CT-4342,Dermatology,323700.99,56296.61,Ongoing,2024-09-24,2025-12-18
CT-4343,Dermatology,862824.80,64640.93,Finalized,2023-06-09,2025-08-27
CT-4344,Endocrinology,927008.25,409133.12,Ongoing,2022-01-16,2023-10-08
CT-4345,Endocrinology,225707.41,16701.00,Finalized,2025-08-26,2026-03-24
CT-4346,Pulmonology,849575.07,201349.56,Ongoing,2022-08-14,2023-02-10
CT-4347,Immunology,565481.27,253745.67,Ongoing,2021-10-17,2023-09-07
CT-4348,Cardiology,621042.69,11227.11,Finalized,2025-03-11,2026-12-31
CT-4349,Gastroenterology,554316.10,70125.99,Expired,2025-10-03,2026-01-31
CT-4350,Gastroenterology,222537.75,3979.39,Finalized,2025-04-21,2027-08-09
CT-4351,Neurology,317034.67,11422.22,Finalized,2023-04-11,2025-04-30
CT-4352,Gastroenterology,199815.34,40956.19,Ongoing,2025-05-31,2027-06-20
CT-4353,Pulmonology,179077.90,94727.19,Ongoing,2021-05-07,2022-01-02
CT-4354,Gastroenterology,953488.21,170411.88,Ongoing,2025-06-24,2025-12-21
CT-4355,Cardiology,692768.96,44097.21,Finalized,2023-04-14,2024-07-07
CT-4356,Immunology,297415.16,5937.58,Finalized,2022-08-03,2024-02-24
CT-4357,Cardiology,371027.62,136198.40,Ongoing,2025-01-06,2027-04-26
CT-4358,Neurology,828357.99,178830.69,Ongoing,2023-03-14,2024-05-07
CT-4359,Oncology,922985.18,315159.27,Ongoing,2024-02-07,2025-11-28
CT-4360,Gastroenterology,198419.15,71326.21,Ongoing,2023-03-26,2024-01-20
CT-4361,Cardiology,830314.95,482523.33,Ongoing,2022-11-04,2025-02-21
CT-4362,Endocrinology,697584.77,252335.95,Ongoing,2023-06-14,2025-02-03
CT-4363,Oncology,473844.66,86396.95,Expired,2022-02-01,2023-12-23
CT-4364,Pulmonology,416132.82,224852.86,Ongoing,2024-12-17,2026-06-10
CT-4365,Oncology,614130.58,36735.36,Finalized,2025-08-24,2026-03-22
CT-4366,Dermatology,780726.85,53862.86,Expired,2021-04-18,2023-03-09
CT-4367,Neurology,545227.96,309110.48,Ongoing,2022-03-19,2024-04-07
CT-4368,Pulmonology,461559.13,67559.61,Expired,2025-08-14,2027-11-02
CT-4369,Pulmonology,872069.11,297255.25,Ongoing,2021-10-03,2022-08-29
CT-4370,Cardiology,596560.67,228739.59,Ongoing,2022-09-11,2024-04-03
CT-4371,Endocrinology,506884.10,38836.21,Finalized,2023-11-27,2024-11-21
CT-4372,Oncology,962261.87,320875.47,Ongoing,2025-04-06,2025-08-04
CT-4373,Cardiology,955294.73,380467.95,Ongoing,2022-11-11,2024-10-31
CT-4374,Oncology,804541.15,172925.05,Expired,2023-03-06,2023-09-02
CT-4375,Immunology,807964.87,31368.52,Finalized,2024-02-09,2025-09-01
CT-4376,Pulmonology,247831.31,73438.80,Ongoing,2021-02-27,2023-01-18
CT-4377,Dermatology,122599.25,8214.99,Finalized,2022-04-07,2023-04-02
CT-4378,Neurology,515672.36,125860.58,Ongoing,2024-07-08,2025-12-30
CT-4379,Oncology,301885.95,160608.57,Ongoing,2025-02-08,2026-08-02
CT-4380,Dermatology,403702.71,32192.96,Finalized,2025-02-17,2026-06-12
CT-4381,Endocrinology,576775.55,107485.75,Ongoing,2025-12-11,2027-12-31
CT-4382,Immunology,767167.58,275399.61,Ongoing,2023-01-14,2023-11-10
CT-4383,Immunology,327062.12,18944.89,Finalized,2021-12-04,2022-08-01
CT-4384,Gastroenterology,538183.79,38853.99,Finalized,2021-10-19,2022-03-18
CT-4385,Dermatology,452119.77,233135.15,Ongoing,2024-02-17,2026-04-07
CT-4386,Neurology,198253.92,70152.35,Ongoing,2025-12-06,2026-06-04
CT-4387,Oncology,867596.51,69310.56,Finalized,2023-09-28,2025-07-19
CT-4388,Gastroenterology,304171.82,107189.64,Ongoing,2021-11-26,2022-10-22
CT-4389,Immunology,442725.40,85900.55,Ongoing,2021-06-08,2022-10-01
CT-4390,Endocrinology,156806.65,85612.87,Ongoing,2021-09-29,2024-03-17
CT-4391,Immunology,638945.67,29892.25,Finalized,2021-04-26,2022-06-20
CT-4392,Cardiology,485251.72,19396.34,Finalized,2021-10-19,2024-02-06
CT-4393,Pulmonology,842929.70,11856.06,Finalized,2024-03-21,2026-09-07
CT-4394,Gastroenterology,586768.34,128848.63,Expired,2025-09-19,2026-08-15
CT-4395,Dermatology,301147.04,25723.76,Expired,2022-11-03,2023-08-30
CT-4396,Neurology,835788.75,431672.63,Ongoing,2024-08-15,2025-09-09
CT-4397,Neurology,373071.43,114412.56,Ongoing,2025-11-01,2028-02-19
CT-4398,Endocrinology,956137.59,194555.09,Expired,2023-05-01,2025-01-20
CT-4399,Dermatology,898363.80,484080.88,Ongoing,2025-09-05,2026-10-30
CT-4400,Pulmonology,847280.19,205395.14,Ongoing,2025-06-27,2027-02-17
CT-4401,Neurology,380260.11,60208.25,Ongoing,2024-08-02,2026-10-21
CT-4402,Immunology,550407.23,35762.84,Finalized,2021-02-24,2023-01-15
CT-4403,Neurology,580494.44,207894.39,Ongoing,2023-06-22,2025-06-11
CT-4404,Neurology,235976.64,130245.11,Ongoing,2021-09-10,2022-12-04
CT-4405,Gastroenterology,651013.42,43495.88,Expired,2024-11-09,2026-01-03
CT-4406,Cardiology,663149.01,142195.21,Expired,2024-07-23,2025-07-18
CT-4407,Neurology,312954.38,106412.12,Ongoing,2024-03-17,2025-09-08
CT-4408,Neurology,479332.14,181521.16,Ongoing,2023-03-12,2024-07-04
CT-4409,Endocrinology,896882.93,508333.92,Ongoing,2022-09-24,2023-03-23
CT-4410,Endocrinology,184953.71,21866.04,Expired,2022-03-11,2024-02-29
CT-4411,Gastroenterology,368718.32,27887.81,Finalized,2023-09-04,2024-08-29
CT-4412,Pulmonology,217036.25,21097.66,Expired,2025-12-23,2027-08-15
CT-4413,Immunology,374629.54,214278.27,Ongoing,2022-05-18,2024-09-04
CT-4414,Pulmonology,939132.79,555305.91,Ongoing,2025-08-26,2027-08-16
CT-4415,Gastroenterology,622602.51,38339.73,Expired,2024-08-01,2025-10-25
CT-4416,Immunology,989807.75,42870.86,Finalized,2024-09-11,2025-04-09
CT-4417,Immunology,362446.17,111271.64,Ongoing,2022-11-03,2023-03-03
CT-4418,Oncology,947559.20,41919.55,Finalized,2024-08-23,2025-06-19
CT-4419,Neurology,229234.64,38804.73,Expired,2025-10-22,2026-06-19
